trace_tag,dataset,workload,discard_stlb_data_demand_mpki,useful_vs_discard_miss_pct,demand_miss_reduction_pct,cross_pq_drop_rate_pct,trigger_page_walk_pct_of_requested,too_early_among_useless_pct,combined_local_pollution_candidates_per_fill_pct,high_need_low_coverage_score
compute_fp_5_new,qmm,qmm_fp,2.75824,25.067071755902315,52.44358721503567,76.4002,1.5812380959665882,87.64040530987354,27.79063902089362,0.03314503292656284
srv_4_new,qmm,qmm_srv,1.04054,0.0,0.0038441578411209567,0.51207,0.0,,,0.03248962267095284
compute_int_23_new,qmm,qmm_int,2.6590299734097003,33.65701026314107,61.186222043376716,11.7839,2.493285703366663,6.007600414568067,9.968174647825176,0.028463531100777133
ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_52000M.length_250M,ligra,ligra_PageRankDelta,1.3875099722498005,16.796275342159696,16.119523462893962,91.6907,0.16608597350137436,59.08831908831908,34.98715374484531,0.025841890078337138
ligra_Components-Shortcut.com-lj.ungraph.gcc_6.3.0_O3.drop_22000M.length_250M,ligra,ligra_Components-Shortcut,1.2202199755956005,10.86361475799446,5.89238006261166,92.0522,0.09761174645448611,15.597061307749923,85.57144101675556,0.023407509128928566
compute_int_34_new,qmm,qmm_int,1.3989899300505035,57.06259515793537,92.68901135819412,74.2201,0.9084434406236421,5.367635381927903,5.496440725824429,0.01501201585468618
srv_65_new,qmm,qmm_srv,1.02189,0.0,0.003914315630840892,37.939499999999995,0.0,,,0.010829874223650946
605.mcf_s-472B,spec17,605.mcf_s,1.29826,72.76431531434382,89.42892794971732,78.6648,0.452917402086679,4.450971531857208,9.444511386914085,0.010642614150619518
compute_fp_1_new,qmm,qmm_fp,1.19686,40.86359306852932,43.623314339187544,87.18599999999999,0.3519249699148171,38.18977119784657,23.103678575915676,0.010049623919353332
ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_26750M.length_250M,ligra,ligra_BC,1.15187,36.52755953362793,36.27839947216266,91.6978,0.15181464399668326,24.429657794676807,21.362894216722523,0.00983115383414999
bfs.kron-128B,gap,bfs,1.0959699780806005,22.8874877961988,22.889312663667802,87.1723,0.10284924174873149,0.0,11.543830262423228,0.009487843700259048
649.fotonik3d_s-10881B,spec17,649.fotonik3d_s,3.3959899660401005,92.83331223001245,98.65517860771085,87.304,1.048043055871527,14.323610568325812,8.864001505791247,0.00886364345682094
cc.web-101B,gap,cc,1.33716,79.16330132519668,78.87836908073828,78.1469,0.6360794056415041,3.865336658354115,5.620684279082867,0.008738803408133319
459.GemsFDTD-765B,spec06,459.GemsFDTD,2.2624298868785058,86.9542925084975,98.94184571456354,74.6502,0.9202023912116714,11.89960183458495,10.644762833820549,0.008270653225554767
cc.web-34B,gap,cc,1.2899399355030032,78.84320200939578,78.60598167356622,79.7604,0.694891777987224,20.967741935483872,3.772006479389573,0.008145813176867139
xs.XL100hash-28B,xsbench,xsbench_XL100hash,1.0289999588400016,3.2526724975704564,4.710398445092323,83.8832,0.028554098208678963,13.253012048192772,58.04729214340198,0.008114603164695235
cc.web-13B,gap,cc,1.11759,69.3125385874963,69.03784035290222,84.1132,0.5303980273002258,31.25,5.753097662610039,0.007115882775194287
450.soplex-247B,spec06,450.soplex,1.05987,21.7168143262853,27.74396859992263,92.8061,0.16624025706894044,17.659097553844656,24.81436956368008,0.006866202677819044
xs.XL64unionized-28B,xsbench,xsbench_XL64unionized,1.02862,3.216931422682818,4.721860356594272,85.5334,0.029582577991508617,23.076923076923077,58.02604435275916,0.006741362629131426
cc.web-99B,gap,cc,1.2901599741968006,79.3785266943635,79.0948409499597,79.4795,0.6914491002263976,19.49685534591195,3.3840525925140494,0.0065541025560999985
605.mcf_s-782B,spec17,605.mcf_s,1.1317599886824001,74.51844914116067,73.40072100091892,78.89890000000001,0.21921049074641574,46.756311121219014,57.86359317425126,0.006242002434380955
602.gcc_s-2226B,spec17,602.gcc_s,1.31377,84.09082259451807,84.3351575998843,29.3101,0.37828387559912563,1.404619142793693,2.546708229327155,0.006179582410037133
ligra_BFS.com-lj.ungraph.gcc_6.3.0_O3.drop_21500M.length_250M,ligra,ligra_BFS,1.04401,25.432706583270274,25.849369258915146,93.536,0.048452121122647025,11.073003429691328,28.17011626421362,0.0053057020692238045
xs.XL100unionized-28B,xsbench,xsbench_XL100unionized,1.0285699794286005,3.2443100615417517,4.739589916097105,85.5282,0.028957815156815184,10.909090909090908,57.61106132377416,0.004962391935332854
srv_1_new,qmm,qmm_srv,1.0097699596092016,0.11487764540439901,0.06932271705437873,14.4711,0.009989381549524907,0.002149982800137599,91.0712424859712,0.0037764114728004745
433.milc-337B,spec06,433.milc,1.961809921527603,99.91997186271861,99.92863732981277,80.8595,0.5258932742804049,10.773480662983426,0.013238828465517945,0.001591710620767156
433.milc-274B,spec06,433.milc,1.208899951644002,96.01952187939449,99.7510133178923,81.1083,0.342062834673266,17.22488038277512,0.016021230183997665,0.0014980805842514263
459.GemsFDTD-1211B,spec06,459.GemsFDTD,1.0773899892261,93.76084797519933,99.7066985956803,85.5856,0.5298227207740592,9.86850201290368,23.139296453682377,0.0011235604381885733
433.milc-127B,spec06,433.milc,2.180919956381601,99.94726995946664,99.94818700364983,73.97890000000001,0.6118322284581469,1.4851485148514851,0.009401254723557252,0.0
