trace_tag,dataset,workload,Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_vBerti_Cross_page_prefetch_of_Requested,0.110358,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_vBerti_Issued,1506529,1384551,0,8.80993188405%,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_vBerti_Cross_page_prefetch_of_Issued,0.0983273,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_vBerti_PQ_Drop_Rate,0.211046,0.193887,0,8.85000025788%,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_vBerti_Cross_page_PQ_Drop_rate,0.297052,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_DTLB_demand_mpki,37.7071,37.6974,37.6728,0.0257312175375%,0.0910471215306%
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_DTLB_vberti_cross_page_prefetch,107094,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_DTLB_vberti_cross_page_prefetch_hit,99186,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_DTLB_vberti_cross_page_prefetch_miss,7908,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,5886,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.0738417,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.07908,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_DTLB_cross_page_prefetch_issued,107094,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_DTLB_cross_page_prefetch_lookups,107094,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_DTLB_cross_page_prefetch_useful,312,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_DTLB_cross_page_prefetch_useless,1710,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_DTLB_cross_page_prefetch_late,242,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_DTLB_cross_page_prefetch_accuracy,0.00291333,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_DTLB_cross_page_prefetch_coverage,8.27363e-05,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_demand_access,2781244,2779736,2779572,0.0542497560919%,0.06015314588%
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_demand_hit,1528672,1527249,1527064,0.0931740665733%,0.1053001053%
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_demand_miss,1252572,1252487,1252508,0.00678649758441%,0.00510974780201%
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_demand_mshr_merge,0,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_demand_miss_rate,0.450364,0.450578,0.450612,-0.0474945514428%,-0.0550362617951%
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_demand_mpki,12.5257,12.5249,12.5251,0.00638727654512%,0.00479038091513%
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_vberti_prefetch_access,2022,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_vberti_prefetch_hit,1529,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_vberti_prefetch_miss,493,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_vberti_prefetch_miss_rate,0.243818,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_vberti_prefetch_mpki,0.00493,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_vberti_cross_page_prefetch,2022,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_vberti_cross_page_prefetch_hit,1529,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_vberti_cross_page_prefetch_miss,493,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.243818,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_vberti_cross_page_prefetch_mpki,0.00493,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_issued,2022,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_lookups,2022,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_useful,5,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_useless,488,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_late,0,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_too_early,144,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.295082,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_pollution_evict,482,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.977688,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_accuracy,0.0024728,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_coverage,3.99177e-06,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,DRAM_read_traffic_MPKI,20.6156,20.6398,20.4874,-0.117249198151%,0.625750461259%
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,cache_demand.count,1955479,1956773,1959990,-0.066129285308%,-0.230154235481%
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,cache_prefetch.count,43620,43828,26707,-0.474582458702%,63.3279664507%
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,stlb_demand.count,62430,63381,62041,-1.50044966157%,0.627004722683%
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,stlb_prefetch.count,27,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,stlb_miss_touch_dram.count,62514,63462,62118,-1.49380731776%,0.637496377861%
parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,parsec,parsec_canneal,stlb_miss_touch_dram.share,4.99,5.07,4.96,-1.57790927022%,0.604838709677%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,CPU 0 cumulative IPC,0.6602,0.6599,0.6519,0.0454614335505%,1.27320141126%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_L1D_demand_MPKI,10.1008,10.1168,10.5955,-0.158152775581%,-4.66896323911%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_L2C_demand_MPKI,6.482,6.48729,7.18355,-0.0815440653956%,-9.76606274057%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_LLC_demand_MPKI,4.26099,4.27364,4.94341,-0.296000599021%,-13.804640926%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_L1D_prefetch_requested,444601,436993,0,1.74098898609%,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_L1D_prefetch_issued,444601,436993,0,1.74098898609%,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_L1D_prefetch_useful,66706,65447,0,1.92369398139%,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_L1D_prefetch_useless,392,329,0,19.1489361702%,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_L1D_prefetch_late,79,127,0,-37.7952755906%,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_L1D_prefetch_accuracy,0.150036,0.149767,0,0.179612331154%,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_L1D_prefetch_coverage,0.0619494,0.0607607,0,1.95636324137%,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_vBerti_Requested,444601,436993,0,1.74098898609%,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_vBerti_Cross_page_prefetch_in_Requested,8829,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_vBerti_Same_page_prefetch_in_Requested,435772,436993,0,-0.279409509992%,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_vBerti_Cross_page_prefetch_of_Requested,0.0198583,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_vBerti_Issued,444601,436993,0,1.74098898609%,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_vBerti_Cross_page_prefetch_of_Issued,0.0198583,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_vBerti_PQ_Drop_Rate,0,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_vBerti_Cross_page_PQ_Drop_rate,0,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_DTLB_demand_mpki,7.63498,7.67513,7.67813,-0.523118175197%,-0.561985796021%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_DTLB_vberti_cross_page_prefetch,7655,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_DTLB_vberti_cross_page_prefetch_hit,5569,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_DTLB_vberti_cross_page_prefetch_miss,2086,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,491,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.272502,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.02086,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_DTLB_cross_page_prefetch_issued,7655,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_DTLB_cross_page_prefetch_lookups,7655,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_DTLB_cross_page_prefetch_useful,1057,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_DTLB_cross_page_prefetch_useless,538,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_DTLB_cross_page_prefetch_late,4,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_DTLB_cross_page_prefetch_accuracy,0.13808,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_DTLB_cross_page_prefetch_coverage,0.0013825,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_demand_access,639163,639756,639732,-0.0926915886682%,-0.0889434950886%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_demand_hit,475983,475411,475383,0.12031694681%,0.126214021116%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_demand_miss,163180,164345,164349,-0.708874623505%,-0.711291215645%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_demand_mshr_merge,0,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_demand_miss_rate,0.255303,0.256887,0.256903,-0.616613530463%,-0.622803159169%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_demand_mpki,1.6318,1.64345,1.64349,-0.708874623505%,-0.711291215645%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_vberti_prefetch_access,1595,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_vberti_prefetch_hit,254,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_vberti_prefetch_miss,1341,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_vberti_prefetch_miss_rate,0.840752,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_vberti_prefetch_mpki,0.01341,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_vberti_cross_page_prefetch,1595,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_vberti_cross_page_prefetch_hit,254,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_vberti_cross_page_prefetch_miss,1341,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.840752,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_vberti_cross_page_prefetch_mpki,0.01341,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_issued,1595,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_lookups,1595,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_useful,1072,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_useless,269,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_late,0,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_too_early,220,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.817844,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_pollution_evict,1284,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.957494,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_accuracy,0.6721,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,Core_0_STLB_cross_page_prefetch_coverage,0.00652656,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,DRAM_read_traffic_MPKI,5.17205,5.16681,5.04272,0.101416541348%,2.56468731161%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,cache_demand.count,426099,427364,494341,-0.296000599021%,-13.804640926%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,cache_prefetch.count,89479,87844,8588,1.86125404125%,941.907312529%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,stlb_demand.count,1478,1473,1343,0.339443312967%,10.0521221147%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,stlb_prefetch.count,149,0,0,,
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,stlb_miss_touch_dram.count,1624,1470,1340,10.4761904762%,21.1940298507%
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,stlb_miss_touch_dram.share,0.99,0.89,0.82,11.2359550562%,20.7317073171%
xs.XL100hash-194B,xsbench,xsbench_XL100hash,CPU 0 cumulative IPC,0.2167,0.2166,0.216,0.0461680517082%,0.324074074074%
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_L1D_demand_MPKI,52.8928,52.9005,54.1368,-0.0145556280186%,-2.29788240162%
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_L2C_demand_MPKI,40.5216,40.5327,40.9231,-0.0273852963163%,-0.9811084693%
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_LLC_demand_MPKI,40.4098,40.4183,40.7592,-0.0210300779597%,-0.857229778798%
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_L1D_prefetch_requested,4393219,4258882,0,3.15427851723%,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_L1D_prefetch_issued,4391166,4257262,0,3.14530794675%,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_L1D_prefetch_useful,142359,140821,0,1.09216665128%,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_L1D_prefetch_useless,42316,41843,0,1.13041607915%,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_L1D_prefetch_late,165,163,0,1.22699386503%,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_L1D_prefetch_accuracy,0.0324194,0.0330778,0,-1.9904588576%,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_L1D_prefetch_coverage,0.0262092,0.0259297,0,1.07791451502%,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_vBerti_Requested,4393219,4258882,0,3.15427851723%,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_vBerti_Cross_page_prefetch_in_Requested,137249,0,0,,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_vBerti_Same_page_prefetch_in_Requested,4255970,4258882,0,-0.0683747518715%,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_vBerti_Cross_page_prefetch_of_Requested,0.0312411,0,0,,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_vBerti_Issued,4391166,4257262,0,3.14530794675%,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_vBerti_Cross_page_prefetch_of_Issued,0.0312154,0,0,,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_vBerti_PQ_Drop_Rate,0.000467311,0.000380382,0,22.8530792729%,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_vBerti_Cross_page_PQ_Drop_rate,0.00128963,0,0,,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_DTLB_demand_mpki,34.8781,34.8883,34.7855,-0.0292361622664%,0.266202871886%
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_DTLB_vberti_cross_page_prefetch,113655,0,0,,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_DTLB_vberti_cross_page_prefetch_hit,109325,0,0,,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_DTLB_vberti_cross_page_prefetch_miss,4330,0,0,,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,96,0,0,,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.0380978,0,0,,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.0433,0,0,,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_DTLB_cross_page_prefetch_issued,113655,0,0,,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_DTLB_cross_page_prefetch_lookups,113655,0,0,,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_DTLB_cross_page_prefetch_useful,2182,0,0,,
xs.XL100hash-194B,xsbench,xsbench_XL100hash,Core_0_DTLB_cross_page_prefetch_useless,2052,0,0,,
